"","queryHits","subjectHits","distance","nearestGeneSymbol"
"cg03607117",1,14756,350,"SFMBT1"
"cg03397716",2,22353,0,"ESPN"
"cg23072823",3,19138,0,"SLC6A6"
"cg15798455",4,17913,0,"PROK2"
"cg21117668",5,19373,0,"BOK"
"cg08511485",6,6834,0,"MECOM"
"cg22162281",7,17410,324,"ZDBF2"
"cg04749646",8,17326,0,"MARCH4"
"cg16297569",9,8991,83,"GFI1"
"cg04158367",10,8991,6,"GFI1"
"cg00644814",11,15456,0,"HES2"
"cg24955895",12,8582,122842,"SYF2"
"cg19711579",13,11803,169,"CERKL"
"cg16361302",14,4560,2954,"OSR1"
"cg18779283",15,23654,167,"LIMD1"
"cg26027669",16,8991,33,"GFI1"
"cg14305711",17,5483,371,"COMMD1"
